Amp_name;type;Amp_len;Amp-start;Amp-end;start-Primer-boundary;end-Primer-boundary;clipped-amp-len;Overlap_with_prev_Amp
1;primary;381;30;410;55;384;330;0
2;primary;407;320;726;343;703;361;41
3;primary;387;642;1028;665;1003;339;38
4;primary;395;943;1337;966;1311;346;37
5;primary;410;1242;1651;1265;1622;358;46
6;primary;392;1573;1964;1596;1941;346;26
7;primary;395;1875;2269;1898;2246;349;43
7;alternative;397;1868;2264;1891;2241;351;50
8;primary;412;2181;2592;2206;2567;362;35
9;primary;400;2505;2904;2530;2881;352;37
9;alternative;399;2504;2902;2529;2879;351;38
10;primary;385;2826;3210;2851;3182;332;28
11;primary;388;3144;3531;3167;3506;340;15
12;primary;394;3460;3853;3483;3825;343;23
13;primary;394;3771;4164;3796;4141;346;29
14;primary;397;4054;4450;4078;4427;350;63
14;alternative;381;4044;4424;4069;4401;333;72
15;primary;403;4294;4696;4322;4673;352;79
15;alternative;394;4296;4689;4323;4665;343;78
16;primary;382;4636;5017;4659;4994;336;6
17;primary;383;4939;5321;4967;5295;329;27
18;primary;415;5230;5644;5260;5619;360;35
18;alternative;387;5257;5643;5288;5619;332;7
19;primary;395;5563;5957;5587;5931;345;32
20;primary;406;5867;6272;5895;6246;352;36
21;primary;384;6167;6550;6197;6527;331;49
21;alternative;381;6168;6548;6198;6525;328;48
22;primary;408;6466;6873;6496;6845;350;29
23;primary;400;6718;7117;6746;7091;346;99
24;primary;381;7035;7415;7059;7388;330;32
25;primary;390;7305;7694;7333;7670;338;55
26;primary;394;7626;8019;7652;7996;345;18
27;primary;399;7943;8341;7969;8318;350;27
28;primary;413;8249;8661;8276;8634;359;42
29;primary;389;8595;8983;8620;8953;334;14
30;primary;384;8888;9271;8914;9244;331;39
31;primary;382;9204;9585;9227;9556;330;17
32;primary;382;9477;9858;9503;9833;331;53
33;primary;388;9784;10171;9807;10145;339;26
34;primary;384;10076;10459;10100;10436;337;45
35;primary;402;10362;10763;10385;10736;352;51
36;primary;409;10666;11074;10689;11047;359;47
37;primary;396;10999;11394;11023;11371;349;24
38;primary;388;11306;11693;11332;11667;336;39
39;primary;395;11555;11949;11585;11926;342;82
40;primary;394;11863;12256;11890;12233;344;36
41;primary;381;12110;12490;12134;12464;331;99
42;primary;386;12417;12802;12440;12778;339;24
43;primary;387;12710;13096;12733;13073;341;45
44;primary;396;13005;13400;13028;13377;350;45
44;alternative;379;13007;13385;13030;13362;333;43
45;primary;381;13319;13699;13345;13668;324;17
45;alternative;383;13307;13689;13337;13659;323;25
46;primary;386;13599;13984;13622;13961;340;37
46;alternative;383;13602;13984;13626;13960;335;33
47;primary;382;13918;14299;13947;14270;324;13
48;primary;395;14207;14601;14233;14578;346;37
49;primary;382;14545;14926;14571;14897;327;7
50;primary;382;14865;15246;14896;15223;328;1
51;primary;390;15171;15560;15194;15537;344;29
52;primary;406;15481;15886;15504;15860;357;33
53;primary;383;15827;16209;15852;16185;334;8
54;primary;393;16118;16510;16145;16484;340;40
55;primary;418;16416;16833;16445;16803;359;39
56;primary;405;16748;17152;16771;17129;359;32
57;primary;388;17065;17452;17088;17429;342;41
58;primary;381;17381;17761;17407;17737;331;22
59;primary;389;17674;18062;17698;18035;338;39
60;primary;383;17966;18348;17994;18323;330;41
61;primary;420;18253;18672;18276;18649;374;47
62;primary;384;18596;18979;18619;18956;338;30
63;primary;402;18896;19297;18919;19274;356;37
64;primary;413;19204;19616;19233;19590;358;41
65;primary;392;19548;19939;19571;19910;340;19
66;primary;412;19844;20255;19867;20230;364;43
67;primary;401;20172;20572;20201;20541;341;29
68;primary;419;20472;20890;20497;20866;370;44
69;primary;384;20786;21169;20814;21145;332;52
70;primary;381;21075;21455;21105;21426;322;40
71;primary;387;21357;21743;21387;21715;329;39
72;primary;381;21658;22038;21683;22012;330;32
73;primary;386;21961;22346;21991;22323;333;21
74;primary;389;22262;22650;22291;22625;335;32
75;primary;388;22516;22903;22543;22876;334;82
76;primary;418;22797;23214;22820;23191;372;56
76;alternative;415;22798;23212;22822;23188;367;54
77;primary;401;23122;23522;23145;23499;355;43
78;primary;405;23443;23847;23467;23821;355;32
79;primary;381;23789;24169;23813;24144;332;8
80;primary;390;24078;24467;24101;24442;342;43
81;primary;399;24391;24789;24417;24764;348;25
82;primary;381;24696;25076;24722;25051;330;42
83;primary;392;24978;25369;25004;25346;343;47
84;primary;395;25279;25673;25302;25645;344;44
85;primary;394;25601;25994;25624;25968;345;21
86;primary;414;25902;26315;25925;26289;365;43
87;primary;394;26197;26590;26220;26565;346;69
88;primary;394;26520;26913;26543;26889;347;22
89;primary;393;26835;27227;26858;27201;344;31
89;alternative;378;26838;27215;26861;27189;329;28
90;primary;393;27141;27533;27165;27510;346;24
91;primary;409;27446;27854;27472;27824;353;38
92;primary;389;27784;28172;27809;28144;336;15
93;primary;384;28081;28464;28105;28441;337;39
94;primary;386;28394;28779;28417;28755;339;24
95;primary;387;28677;29063;28700;29040;341;55
96;primary;394;28985;29378;29008;29355;348;32
97;primary;406;29288;29693;29317;29664;348;38
98;primary;381;29486;29866;29511;29835;325;153
